Pack List,Customer/Outlet,Pickup Location,Order ID,Item,Pack date,Planned Pack,Actual Pack,Unit,Pack Instruction,Assignee,Labor Time (hr)
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"(ירק) עירית שומית
Full-Size",11/10/2022,6,6,bn,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"קייל
Full-Size",11/10/2022,6,6,bn,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"(ירק) פטרוזיליה
Full-Size",11/10/2022,1,1,bn,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"(ירק) בצל ירוק
Full-Size",11/10/2022,15,15,bn,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"בייבי - רוקט
Baby Leaf",11/10/2022,5,5,kg,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"בייבי - רוקט
Baby Leaf",11/10/2022,10,10,bn,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"בייבי סלק
Baby Leaf Greens",11/10/2022,1,1,kg,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"בייבי מיקס
Full-Size",11/10/2022,8,8,kg,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"בייבי נפרדים
Full-Size",11/10/2022,1,1,kg,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,חציל,11/10/2022,1,1,kg,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,חציל ארוך,11/10/2022,1,1,kg,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,כרישה,11/10/2022,8,8,bn,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"פלפל חריף
Ripe",11/10/2022,1,1,kg,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"צנונית
Full-Size",11/10/2022,10,10,bn,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"עגבניה שרי
Ripe",11/10/2022,1,1,kg,,Nimrod Wald,0
Tuesday 11/10/2022,nimrod wald,חנות הגינה,#62FB26,"תבלין - נענע
Full-Size",11/10/2022,6,6,bn,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",06/10/2022,20,20,hd,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"(חסה) סלנובה
Full-Size",06/10/2022,15,15,cs,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"בזיל
Full-Size",06/10/2022,6,6,cs,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"מנגולד צרור
Full-Size",06/10/2022,6,6,bn,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",06/10/2022,6,6,bn,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"קייל
Full-Size",06/10/2022,6,6,bn,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",06/10/2022,10,10,bn,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",06/10/2022,4,4,kg,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",06/10/2022,6,6,bn,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",06/10/2022,8,8,kg,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"בייבי נפרדים
Full-Size",06/10/2022,4,4,kg,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,חציל,06/10/2022,1,1,kg,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,חציל ארוך,06/10/2022,1,1,kg,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,כרישה,06/10/2022,6,6,bn,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"פלפל חריף
Ripe",06/10/2022,1,1,kg,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"פלפל
Ripe",06/10/2022,1,1,kg,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"צנונית
Full-Size",06/10/2022,8,8,bn,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"עגבניה שרי
Ripe",06/10/2022,1,1,kg,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"עגבניה
Ripe",06/10/2022,1,1,kg,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",06/10/2022,6,6,bn,,Nimrod Wald,0
Thursday 06/10/2022,חנות הגינה ,,,ריג׳לה,06/10/2022,2,2,bn,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",03/10/2022,35,35,hd,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"בזיל
Full-Size",03/10/2022,6,6,cs,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"סלרי
Full-Size",03/10/2022,4,4,bn,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"מנגולד צרור
Full-Size",03/10/2022,4,4,bn,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",03/10/2022,6,6,bn,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"קייל
Full-Size",03/10/2022,6,6,bn,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"(ירק) פטרוזיליה
Full-Size",03/10/2022,20,20,bn,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",03/10/2022,15,15,bn,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",03/10/2022,6,6,kg,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",03/10/2022,8,8,kg,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"בייבי נפרדים
Full-Size",03/10/2022,2,2,kg,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,חציל,03/10/2022,1,1,kg,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,חציל ארוך,03/10/2022,1,1,kg,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,כרישה,03/10/2022,8,8,bn,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"פלפל חריף
Ripe",03/10/2022,1,1,kg,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"פלפל
Ripe",03/10/2022,1,1,kg,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"צנונית
Full-Size",03/10/2022,8,8,bn,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"עגבניה שרי
Ripe",03/10/2022,1,1,kg,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"עגבניה
Ripe",03/10/2022,1,1,kg,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"לוביה
Fresh",03/10/2022,1,1,kg,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",03/10/2022,6,6,bn,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,ריג׳לה,03/10/2022,4,4,bn,,Nimrod Wald,0
Monday 03/10/2022,חנות הגינה ,,,מוצרי מכולת - מגוון,03/10/2022,20,20,ea,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"(חסה) רומית
Full-Size",28/09/2022,30,30,hd,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"בזיל
Full-Size",28/09/2022,8,8,cs,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"סלרי
Full-Size",28/09/2022,8,8,bn,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"מנגולד צרור
Full-Size",28/09/2022,8,8,bn,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"(ירק) עירית שומית
Full-Size",28/09/2022,6,6,bn,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"קייל
Full-Size",28/09/2022,6,6,bn,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"(ירק) בצל ירוק
Full-Size",28/09/2022,15,15,bn,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"בייבי - רוקט
Baby Leaf",28/09/2022,5,5,kg,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"בייבי - רוקט
Baby Leaf",28/09/2022,8,8,bn,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"בייבי סלק
Baby Leaf Greens",28/09/2022,1,1,kg,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"בייבי מיקס
Full-Size",28/09/2022,8,8,kg,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"בייבי נפרדים
Full-Size",28/09/2022,2,2,kg,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,חציל,28/09/2022,1,1,kg,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,חציל ארוך,28/09/2022,1,1,kg,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"פלפל חריף
Ripe",28/09/2022,1,1,kg,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"פלפל
Ripe",28/09/2022,1,1,kg,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"צנונית
Full-Size",28/09/2022,8,8,bn,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"עגבניה שרי
Ripe",28/09/2022,1,1,kg,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"עגבניה
Ripe",28/09/2022,1,1,kg,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"לוביה
Fresh",28/09/2022,1,1,kg,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,"תבלין - נענע
Full-Size",28/09/2022,6,6,bn,,Nimrod Wald,0
Wednesday 28/09/2022,b2b ,,,ריג׳לה,28/09/2022,4,4,bn,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",22/09/2022,45,45,hd,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"בזיל
Full-Size",22/09/2022,6,6,cs,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"סלרי
Full-Size",22/09/2022,8,8,bn,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"מנגולד צרור
Full-Size",22/09/2022,4,4,bn,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",22/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"קייל
Full-Size",22/09/2022,5,5,bn,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",22/09/2022,10,10,bn,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",22/09/2022,4,4,kg,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",22/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",22/09/2022,10,10,kg,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"בייבי נפרדים
Full-Size",22/09/2022,2,2,kg,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,חציל,22/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,חציל ארוך,22/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,כרישה,22/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"פלפל
Ripe",22/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"צנונית
Full-Size",22/09/2022,10,10,bn,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"עגבניה שרי
Ripe",22/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"לוביה
Fresh",22/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",22/09/2022,3,3,bn,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",22/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,ריג׳לה,22/09/2022,4,4,bn,,Nimrod Wald,0
Thursday 22/09/2022,חנות הגינה ,,,ענבים,22/09/2022,3,3,kg,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",19/09/2022,30,30,hd,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"(חסה) אייסברג
Full-Size",19/09/2022,1,1,hd,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"בזיל
Full-Size",19/09/2022,6,6,cs,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"סלרי
Full-Size",19/09/2022,5,5,bn,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"מנגולד צרור
Full-Size",19/09/2022,3,3,bn,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",19/09/2022,3,3,bn,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",19/09/2022,4,4,bn,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"קייל
Full-Size",19/09/2022,3,3,bn,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",19/09/2022,12,12,bn,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",19/09/2022,4,4,kg,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",19/09/2022,8,8,kg,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"בייבי נפרדים
Full-Size",19/09/2022,1,1,kg,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"פלפל חריף
Ripe",19/09/2022,1,1,cs,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"פלפל
Ripe",19/09/2022,1,1,kg,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"צנונית
Full-Size",19/09/2022,6,6,bn,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"עגבניה שרי
Ripe",19/09/2022,1,1,kg,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"לוביה
Fresh",19/09/2022,1,1,kg,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",19/09/2022,3,3,bn,,Nimrod Wald,0
Monday 19/09/2022,חנות הגינה ,,,ענבים,19/09/2022,3,3,kg,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",15/09/2022,30,30,hd,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"(חסה) אייסברג
Full-Size",15/09/2022,5,5,hd,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"סלרי
Full-Size",15/09/2022,10,10,bn,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",15/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"גרגר הנחלים
Full-Size",15/09/2022,6,6,cs,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",15/09/2022,15,15,bn,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",15/09/2022,5,5,kg,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",15/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",15/09/2022,8,8,kg,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"בייבי נפרדים
Full-Size",15/09/2022,2,2,kg,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,מלפפון,15/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"צנונית
Full-Size",15/09/2022,12,12,bn,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"עגבניה שרי
Ripe",15/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"עגבניה
Ripe",15/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"לוביה
Fresh",15/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",15/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,תבלין - לואיזה,15/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,תבלין - למון גראס,15/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",15/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,תבלין - מרווה,15/09/2022,10,10,bn,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,תבלין - עלי דפנה,15/09/2022,4,4,cs,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,מורינגה,15/09/2022,4,4,cs,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,ריג׳לה,15/09/2022,4,4,bn,,Nimrod Wald,0
Thursday 15/09/2022,חנות הגינה ,,,ענבים,15/09/2022,3,3,kg,,Nimrod Wald,0
Wednesday 14/09/2022,b2b ,,,"סלרי
Full-Size",14/09/2022,90,90,bn,,Nimrod Wald,0
Tuesday 13/09/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",13/09/2022,10,10,hd,,Nimrod Wald,0
Tuesday 13/09/2022,חנות הגינה ,,,"(חסה) אייסברג
Full-Size",13/09/2022,8,8,hd,,Nimrod Wald,0
Tuesday 13/09/2022,חנות הגינה ,,,"צנונית
Full-Size",13/09/2022,10,10,bn,,Nimrod Wald,0
Tuesday 13/09/2022,חנות הגינה ,,,"עגבניה שרי
Ripe",13/09/2022,1,1,kg,,Nimrod Wald,0
Tuesday 13/09/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",13/09/2022,3,3,bn,,Nimrod Wald,0
Tuesday 13/09/2022,חנות הגינה ,,,תבלין - לואיזה,13/09/2022,1,1,bn,,Nimrod Wald,0
Tuesday 13/09/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",13/09/2022,5,5,bn,,Nimrod Wald,0
Tuesday 13/09/2022,חנות הגינה ,,,תבלין - עלי דפנה,13/09/2022,2,2,cs,,Nimrod Wald,0
Tuesday 13/09/2022,חנות הגינה ,,,ריג׳לה,13/09/2022,1,1,bn,,Nimrod Wald,0
Tuesday 13/09/2022,חנות הגינה ,,,תבלין - שיבא,13/09/2022,1,1,bu,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",12/09/2022,25,25,hd,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"(חסה) אייסברג
Full-Size",12/09/2022,10,10,hd,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"(חסה) מסולסלת
Full-Size",12/09/2022,1,1,hd,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"בזיל
Full-Size",12/09/2022,1,1,cs,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"סלרי
Full-Size",12/09/2022,12,12,bn,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",12/09/2022,6,6,bn,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"קייל
Full-Size",12/09/2022,3,3,bn,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",12/09/2022,8,8,bn,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",12/09/2022,4,4,kg,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",12/09/2022,3,3,bn,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",12/09/2022,6,6,kg,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"בייבי נפרדים
Full-Size",12/09/2022,2,2,kg,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,מלפפון,12/09/2022,1,1,kg,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"פלפל חריף
Ripe",12/09/2022,1,1,kg,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"פלפל
Ripe",12/09/2022,1,1,kg,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"צנונית
Full-Size",12/09/2022,6,6,bn,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"עגבניה שרי
Ripe",12/09/2022,1,1,kg,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"לוביה
Fresh",12/09/2022,1,1,kg,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",12/09/2022,4,4,bn,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,מלון,12/09/2022,1,1,kg,,Nimrod Wald,0
Monday 12/09/2022,חנות הגינה ,,,ענבים,12/09/2022,3,3,kg,,Nimrod Wald,0
Thursday 08/09/2022,b2b ,,,"(חסה) סלנובה
Full-Size",08/09/2022,25,25,cs,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"(חסה) רומית
Full-Size",08/09/2022,25,25,hd,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"(חסה) אייסברג
Full-Size",08/09/2022,8,8,hd,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"(חסה) מסולסלת
Full-Size",08/09/2022,15,15,hd,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"(חסה) סלנובה
Full-Size",08/09/2022,15,15,cs,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"בזיל
Full-Size",08/09/2022,1,1,cs,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"סלרי
Full-Size",08/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"(ירק) עירית שומית
Full-Size",08/09/2022,3,3,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"גרגר הנחלים
Full-Size",08/09/2022,3,3,cs,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"(ירק) שמיר
Leaf",08/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"קייל
Full-Size",08/09/2022,3,3,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"(ירק) בצל ירוק
Full-Size",08/09/2022,10,10,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",08/09/2022,5,5,kg,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"בייבי - רוקט
Baby Leaf",08/09/2022,6,6,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"בייבי מיקס
Full-Size",08/09/2022,7,7,kg,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"בייבי נפרדים
Full-Size",08/09/2022,2,2,kg,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,מלפפון,08/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,חציל,08/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,חציל ארוך,08/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"פלפל
Ripe",08/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"צנונית
Full-Size",08/09/2022,8,8,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,קישוא - מיוחד,08/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"עגבניה שרי
Ripe",08/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"עגבניה
Ripe",08/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"לוביה
Fresh",08/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"תבלין - אזוב
Full-Size",08/09/2022,3,3,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,תבלין - לואיזה,08/09/2022,3,3,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,תבלין - למון גראס,08/09/2022,3,3,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,"תבלין - נענע
Full-Size",08/09/2022,3,3,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,תבלין - מרווה,08/09/2022,3,3,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,מלון,08/09/2022,1,1,kg,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,ריג׳לה,08/09/2022,2,2,bn,,Nimrod Wald,0
Thursday 08/09/2022,חנות הגינה ,,,ענבים,08/09/2022,3,3,kg,,Nimrod Wald,0
Tuesday 06/09/2022,חנות הגינה ,,,"(חסה) אייסברג
Full-Size",06/09/2022,8,8,hd,,Nimrod Wald,0
Tuesday 06/09/2022,חנות הגינה ,,,"(חסה) מסולסלת
Full-Size",06/09/2022,5,5,hd,,Nimrod Wald,0
